x,y
384.6065914928098,351.00000130526024
385.59464370608333,351.0298724353313
386.59905532374984,351.1214489318431
387.58500657081606,351.2728941440582
388.5628811522387,351.48540574749927
389.5179862998426,351.755498316139
390.460004182905,352.0857150517404
391.38594429483635,352.4761553524993
392.2817882061005,352.92096972465515
393.1559099592269,353.4245346464217
393.98488931162285,353.9724678467028
394.77751051783565,354.56851317286487
395.54075682684777,355.2187977127731
396.26245460510256,355.9141025543213
396.94044714644554,356.6522709913552
397.5725777447224,357.43114631772045
398.1566896937788,358.2485718272626
398.67821731194863,359.0811498604715
399.1611238956451,359.96839623451234
399.57980837821964,360.8649859905243
399.948888821993,361.80189437428487
400.2572284997441,362.75396421561015
400.5049559116364,363.71823410987855
400.69434558590876,364.70451666554436
400.82221908764916,365.6980269928463
400.8890150435269,366.6961910612881
400.8953183718026,367.6943958692253
400.8421091757715,368.68302224054935
400.7272865772248,369.6805533885956
400.55070274779575,370.67132069161164
400.31536617651585,371.64049033746124
400.0191512681544,372.5979448698461
399.6666671909392,373.52927111014725
399.2544973761775,374.4435697644018
398.7887747287751,375.32695097923283
398.2648799143732,376.18761966601016
397.6976910551079,377.00248370571063
397.08321130871775,377.78016836047175
396.4151012726128,378.5274572066963
395.70281257629404,379.2323558807374
394.94850192591554,379.89270767644047
394.1543260276318,380.50635588765147
393.32244158759715,381.0711438082159
392.4765683807433,381.5730076156557
391.5765258312225,382.0349274158478
390.66826310157774,382.43232588768007
389.73221983909605,382.77510743141175
388.7703987598419,383.0612693309784
387.78480257987974,383.28880887031556
386.8028675116599,383.4523054085672
385.81503321798516,383.5553647789173
384.8106235504151,383.5986660003662
383.8135025560856,383.58134389519694
382.81834586700427,383.503676496353
381.8282130108215,383.36512139895933
380.8456908322871,383.1652527906001
379.87352062836294,382.90376068726187
378.9262770868839,382.58479778543125
378.0059629239143,382.2103668011726
377.1145808555187,381.7824704505504
376.23303608894344,381.29048542976375
375.38614891394974,380.74658916816117
374.58572462694724,380.16046908991416
373.81413450716065,379.519787936192
373.0922980256379,378.84227227643134
372.40452690124516,378.1133281707764
371.76214429661627,377.34320375248785
371.1673069179058,376.5340557277203
370.62217147126796,375.6880408026278
370.14029190912845,374.82919285669925
369.6996873378754,373.9166825771332
369.3238953113556,372.9970673084259
369.0035212993622,372.0504725933075
368.7405680179596,371.07890114784243
368.5413861371577,370.1094832517207
368.40054990649224,369.1200819194317
368.31991556212313,368.1125533871353
368.29899875996637,367.11769263865426
368.3305750770378,366.12302518655775
368.4267548413016,365.11807223847137
368.58312851786616,364.14326003193855
368.8048414051533,363.1634905040264
369.086567825079,362.2061049044132
369.4261977732182,361.27321323752403
369.83220343822614,360.3446274257265
370.28858618362574,359.4570291556534
370.7977587245405,358.6011113621295
371.3647487255745,357.76913627656177
371.9735144517734,356.983608684747
372.6284725666046,356.2363589763641
373.3363278795965,355.5211136410944
374.0870063968003,354.8496139340102
374.85847293511034,354.23882244452835
375.687074535992,353.6604258836247
376.53023742651567,353.1447929003276
377.4278934657574,352.6683681309223
378.3341003715992,352.2565459907055
379.26824874281886,351.89917984604836
380.22822857499125,351.59837970137596
381.187065155711,351.3615766213276
382.16649626865984,351.18250809535385
383.164566236455,351.0631298008375
384.1662123511895,351.0057392765419
