x,y
263.59717664718636,341.3999999999999
262.60682628899815,341.4
261.60537768751385,341.4
260.5930655350909,341.4
259.60836485624316,341.4
258.5996942066355,341.4
257.6072953030467,341.4
256.59823004100474,341.4
255.60028256792577,341.4
254.60602411571892,341.4
253.6083631873131,341.4
252.60406291056427,341.4
251.59782917182895,341.4
250.59034315347674,341.4
249.60028875190767,341.4
248.5981575533748,341.4
247.95625000000004,340.911474609375
247.67412109375002,339.952677154541
247.3935838699341,338.9992889329791
247.1115638881922,338.0408616512781
246.83177923858167,337.0900310061173
246.54964839518072,336.1312269679969
246.26607208251957,335.16751059293745
245.98275150097908,334.2046633041085
245.69992973506453,333.24351120900826
245.41670055389406,332.28097453862426
245.1352774616331,331.32457574851867
244.85347254276277,330.3668793445453
244.57270067594948,329.41269370342195
244.2899063203484,328.45163476055893
244.00599783957009,327.4867895329138
243.72182225286963,326.52103656248653
243.44269733428956,325.57244797199957
243.16034182012083,324.6128804043168
242.87528841495518,323.6441442226991
242.59736328125004,322.699633026123
242.31322502084078,321.73400690676345
242.0326791677624,320.78058935919245
241.746874627471,319.80930049179585
241.46567156612875,318.8536494630156
241.18487083613874,317.8993657321902
240.90030022375288,316.9322702916601
240.6171518325806,315.9700081810355
240.3359330046922,315.01430357063356
240.05715108215813,314.0668806307716
239.77232521809637,313.0989177333744
239.49119873046877,312.14352693557737
239.2099731445313,311.1877993583679
238.92518201172356,310.2199544929666
238.64215406067672,309.25810169058093
238.36185087896888,308.3055088464956
238.077409362793,307.3388521313667
237.7983549118042,306.39050302058456
237.51497690677644,305.427460581623
237.23014824390413,304.45948817264286
236.94717197418214,303.49781100600956
236.66982421875002,302.5552619934082
236.38579917252065,301.5900206253631
236.10069732666017,300.6211198210716
235.82162654101847,299.6727151979925
235.5386502504349,298.71103796046225
235.45327543765308,297.9
236.45516137331725,297.9
237.4580777047202,297.9
238.44826982766395,297.9
239.4644826637581,297.9
240.45652011632924,297.9
241.4522854672745,297.9
242.4491949184565,297.9
243.4508437646553,297.9
244.46518351193518,297.9
245.46567677259446,297.9
246.46339150757996,297.9
247.45216900582892,297.9
248.46469595301897,297.9
249.45755456220365,297.9
250.46358848486562,297.9
251.45825381726027,297.9
252.45437609981752,297.9
253.4628353720531,297.9
254.45708965214436,297.9
255.46118404746522,297.9
256.4601056264714,297.9
257.4643070964143,297.9
258.45673317760236,297.9
259.4595810590312,297.9
260.4556679012254,297.9
261.3906295776368,297.84492644071577
261.22352752685543,296.85508638620377
261.059391784668,295.8677723288536
260.89822235107425,294.8825671315193
260.74001922607425,293.89905365705494
260.584782409668,292.91681476831434
260.43041791915897,291.92180709596727
260.2791027069092,290.9272460952401
260.13284721374515,289.94632283002136
259.9875887870789,288.9513596208766
259.84537963867194,287.955544757843
259.70810546875003,286.97211303710935
259.57379760742185,285.9870127677917
259.4424560546875,284.9998268127441
259.3140808105469,284.0101380348205
259.2010702610016,283.0064875338343
259.0950109958649,282.0112311655772
258.99356598854064,281.01820870192023
258.89673523902894,280.02738151905356
258.80264663696295,279.01813634708526
258.71514053344725,278.0316275693476
258.63057084083556,277.0267102609272
258.5523893833161,276.04436215766475
258.4773386001587,275.0436116960831
258.4070963382721,274.0449049231247
258.34166259765624,273.04820075035093
258.28103737831117,272.05345808932327
258.2241316318512,271.04039388123203
258.17322158813477,270.0494889043271
258.1271200656891,269.060421335313
258.0850344181061,268.0530201086425
258.0479555606842,267.04744561299447
258.0158834934235,266.0436541926232
257.98931045532225,265.0616264678538
257.96715183258056,264.0612367433496
257.95,263.0625
257.93766312599183,262.045446148992
257.93062500953675,261.0499152688193
257.9285936832428,260.0559055294492
257.931679725647,259.04353740056973
257.9397621154785,258.0524672068655
257.9528512954712,257.062786313612
257.97136025428773,256.05469778584086
257.9950782775879,255.04796293899415
258.0233880996704,254.06223743790758
258.05742211341857,253.05804668873316
258.0966651916504,252.05507154539225
258.14111733436584,251.05326568005836
258.1907785415649,250.05258276490494
258.24564881324767,249.05297647210534
258.30572814941405,248.05440047383308
258.3710165500641,247.0568084422615
258.44151401519775,246.06015404956412
258.517220544815,245.06439096791436
258.598136138916,244.0694728694856
258.6842607975006,243.0753534264513
257.871881377697,242.89999999999998
256.87579061149444,242.89999999999998
255.8703758896183,242.89999999999998
254.8740070338128,242.89999999999998
253.87050852102692,242.89999999999998
252.8747390088858,242.89999999999998
251.87099963958644,242.89999999999998
250.8772726599691,242.89999999999998
249.87482205759733,242.89999999999998
248.873046875,242.89999999999998
247.8806271220219,242.89999999999998
246.8856801798567,242.89999999999998
245.87282649454136,242.89999999999998
244.87687471437988,242.89999999999998
243.87056928593665,242.9
242.86769694484065,242.9
241.88314295262097,242.89999999999998
240.87333493668592,242.89999999999998
239.87517682266002,242.9
238.8790889400854,242.89999999999998
237.87431203381965,242.89999999999998
236.87488040758763,242.89999999999998
235.8825807255198,242.89999999999998
234.87230304982512,242.89999999999998
233.87159796390733,242.89999999999998
232.88206926368838,242.89999999999998
231.8771233238058,242.89999999999998
230.88553297240287,242.89999999999998
229.87980418083498,242.89999999999998
228.87481449856188,242.9
227.88620236468887,242.89999999999998
226.87018183417928,242.9
225.87203926108486,242.89999999999998
224.87763787892413,242.89999999999998
223.87211344824937,242.89999999999998
222.87135751929196,242.9
221.87602758293446,242.89999999999998
220.8707240838994,242.89999999999998
219.87179195897733,242.89999999999998
218.87983646676952,242.89999999999998
217.87896247962777,242.9
216.88593329491556,242.9
215.8845474444184,242.9
214.87493971306827,242.9
213.87427200532096,242.89999999999998
212.8830668910939,242.89999999999998
211.86727123707533,242.89999999999998
210.8788443896355,242.89999999999998
209.88359132000147,242.9
208.8816275894044,242.89999999999998
207.87306875907524,242.89999999999998
206.87589326370795,242.9
205.87257317289186,242.89999999999998
204.88129455688454,242.89999999999998
203.8842983609411,242.89999999999998
202.88168840377944,242.89999999999998
201.87356850411743,242.89999999999998
200.87851786741118,242.9
199.87835416430897,242.89999999999995
198.87317565302618,242.89999999999998
197.88183014666834,242.89999999999998
196.88584139861922,242.89999999999995
195.88530230876927,242.9
194.8803057770088,242.89999999999998
193.8709447032283,242.89999999999998
192.87647610321875,242.89999999999998
191.87798327442238,242.9
190.8755539568378,242.89999999999995
189.86927589046377,242.89999999999998
188.878695565445,242.89999999999998
187.8845802697105,242.89999999999998
186.86741867950272,242.89999999999998
185.86641652707476,242.89999999999998
184.88185230617637,242.89999999999998
183.87442487554267,242.89999999999998
182.88372049898612,242.89999999999998
181.8701924290155,242.89999999999998
180.8736661702016,242.89999999999998
179.87437557227275,242.89999999999998
178.87239863576832,242.89999999999998
177.86781336122766,242.89999999999998
176.88086435423088,242.89999999999998
175.87134468756972,242.89999999999998
174.87970981501894,242.89999999999998
173.88586654502146,242.89999999999998
172.86954048889524,242.89999999999998
171.87145935599364,242.89999999999995
170.87139156433062,242.89999999999998
169.86941052738985,242.89999999999998
168.886093705261,242.89999999999998
167.8805417337398,242.89999999999995
166.87329525915737,242.89999999999998
165.88503254887655,242.89999999999998
164.87464816001997,242.89999999999998
163.88345248469017,242.89999999999998
162.8702178731328,242.89999999999995
161.87637105307076,242.89999999999998
160.88131656001786,242.89999999999998
159.88512340385932,242.89999999999998
158.86707340591633,242.89999999999998
157.86878984029494,242.89999999999998
156.8695760789294,242.89999999999998
155.8695011317049,242.89999999999995
154.86863400850666,242.9
153.86704371921982,242.89999999999998
152.88568557414692,242.9
151.88286746900994,242.89999999999998
150.87953178973402,242.89999999999998
149.87574754620437,242.89999999999998
148.87158374830614,242.89999999999995
147.86710940592457,242.89999999999998
146.88332710892104,242.89999999999995
145.8784415976163,242.89999999999998
144.87345113377782,242.89999999999998
143.8684247272908,242.89999999999998
142.8843679476373,242.89999999999998
141.8794738550252,242.89999999999998
140.87474941171422,242.89999999999998
139.8702636275895,242.89999999999995
138.87654387959716,242.89999999999998
137.88319230000064,242.89999999999995
136.8798265636849,242.89999999999998
135.87697408839026,242.89999999999998
134.87470388400192,242.89999999999998
133.8730849604051,242.89999999999998
132.87218632748494,242.89999999999998
131.8720769951267,242.89999999999998
130.8728259732155,242.89999999999998
129.87450227163657,242.89999999999998
128.87717490027512,242.89999999999998
127.8809128690163,242.89999999999998
126.88578518774534,242.89999999999998
125.87116740011152,242.89999999999998
124.87854269000417,242.89999999999998
123.86662386455323,242.89999999999998
122.87678394592626,242.89999999999998
121.86785177423153,242.89999999999998
120.88107846740168,242.89999999999998
119.8754206410365,242.89999999999998
118.87152623651309,242.89999999999998
117.86946866731509,242.89999999999998
116.86932134692614,242.89999999999998
115.87115768882991,242.89999999999998
114.87505110651,242.9
113.88107501345007,242.89999999999998
112.86908603691404,242.89999999999998
111.87963840307165,242.89999999999998
110.87242319994547,242.89999999999998
109.86773521429458,242.89999999999998
108.88566806636703,242.89999999999998
107.86625289757612,242.89999999999998
106.86961456758726,242.89999999999998
105.87581545723114,242.89999999999998
104.88493356704711,242.89999999999998
103.87732025114406,242.89999999999998
102.87290593766556,242.89999999999998
101.87177340140802,242.89999999999998
100.87400541716778,242.89999999999998
99.87968475974125,242.89999999999998
98.86950278259633,242.89999999999998
97.88239677132988,242.89999999999998
96.87974302560141,242.89999999999998
95.88102070673813,242.89999999999998
94.86722861575785,242.89999999999998
93.87671220947709,242.89999999999998
92.87146614775119,242.89999999999998
91.87067226945142,242.89999999999998
90.87442347446813,242.89999999999998
89.88281266269172,242.89999999999998
88.87735843198239,242.89999999999998
87.87691355066386,242.89999999999998
86.88157627695159,242.89999999999998
85.87315882083203,242.89999999999998
84.87024564437365,242.89999999999998
83.87294056629435,242.89999999999998
82.881347405312,242.89999999999998
81.87770123230507,242.89999999999998
80.88019378411441,242.89999999999998
79.87129104441519,242.89999999999998
78.86897732227794,242.89999999999998
77.87336817893375,242.89999999999998
76.86729356916658,242.89999999999998
75.86840225246269,242.89999999999998
74.87681597955198,242.89999999999998
73.87575408016687,242.89999999999998
72.88250543677714,242.89999999999998
71.88056726758077,242.89999999999998
70.87048842805302,242.89999999999998
69.86917948057562,242.89999999999998
68.87678206227197,242.89999999999998
67.8773936285786,242.89999999999998
66.87161908990238,242.89999999999998
65.87581068388431,242.89999999999998
64.87456108264928,242.89999999999998
63.86852741765323,242.89999999999998
62.87360889191654,242.89999999999998
61.87493312647916,242.89999999999998
60.87321258887568,242.89999999999998
59.86918444285948,242.89999999999998
58.87808864150029,242.89999999999998
57.87155840375053,242.89999999999998
56.87915437568117,242.89999999999998
55.87335875158715,242.89999999999998
54.88296742780331,242.89999999999998
53.88136227306968,242.89999999999998
52.870145975076596,242.89999999999998
51.876893253714655,242.89999999999998
50.876468517127435,242.89999999999998
49.87065726130932,242.89999999999998
48.8856847543877,242.89999999999998
47.874240907813146,242.89999999999998
46.8748792019926,242.89999999999998
45.877530546779965,242.89999999999998
44.87339998834359,242.89999999999998
43.87644408259075,242.89999999999998
42.868449277593754,242.89999999999998
41.874052705570286,242.89999999999998
40.876820529811084,242.89999999999998
39.88198465209389,242.89999999999998
38.87761087591171,242.89999999999998
37.872371663153174,242.89999999999998
36.87565810403612,242.89999999999998
35.883114863932136,242.89999999999998
34.88252903688699,242.89999999999998
33.87355765681714,242.89999999999998
32.870879069060905,242.89999999999998
31.874523764965126,242.89999999999998
30.874181016720833,242.89999999999998
30,242.77761080265043
30,241.77245655059812
30,240.77658877670763
30,239.76713851988313
30,238.77863294593988
30,237.77684870441442
30,236.78310016691685
30,235.78145683705804
30,234.77263453006745
30,233.76860716342924
30,232.7802902549505
30,231.78251439668236
30,230.78036763854323
30,229.7786288052797
30,228.78178157806394
30,227.7739842067007
30,226.77813232839105
30,225.77688247859476
30,224.77227477901613
30,223.76626006732695
30,222.7832758737262
30,221.7804050448816
30,220.78145522773264
30,219.77611931233548
30,218.77747776508332
30,217.77470634351482
30,216.78118916261008
30,215.77292653764596
30,214.77592947483063
30,213.7654186048079
30,212.76805686145087
30,211.78505960814653
30,210.7770359874761
30,209.78474963605402
30,208.76786148580723
30,207.76801936826666
30,206.77217533410874
30,205.76670021712778
30,204.76614085105246
30,203.77106653212684
30,202.76741985380647
30,201.7700994346291
30,200.77962635132133
30,199.7815503909718
30,198.77602911397696
30,197.7783894415537
30,196.77382854460154
30,195.7778700099792
30,194.77548834437619
30,193.76682741530237
30,192.7676890898496
30,191.77848634438706
30,190.78378402008673
30,189.76779639287852
30,188.7784046024084
30,187.7840670364443
30,186.78490854762492
30,185.78105398858898
30,184.77262821197507
30,183.77612734219872
30,182.77544129020532
30,181.77068896429265
30,180.7785565244325
30,179.76609017848966
30,178.7666002769023
30,177.78037673398504
30,176.77409983252292
30,175.78142125238662
30,174.7688024615403
30,173.77010653616742
30,172.76858952045438
30,171.78140187575482
30,170.77460872597874
30,169.76531543731687
30,168.77079615867694
30,167.77406696192918
30,166.7752300601918
30,165.77438766658304
30,164.7716419942211
30,163.76709525622425
30,162.77821254806474
30,161.7703969804628
30,160.7784992545843
30,159.767816691054
30,158.77329885296638
30,157.7776287268847
30,156.78090332967113
30,155.7832196781877
30,154.76714935302735
30,153.7678277021681
30,152.76784054967573
30,151.78484286679884
30,150.76625780723987
30,149.782427373901
30,148.78075241466865
30,147.77889533606356
30,146.77695315494782
30,145.77502288818354
30,144.77320155263294
30,143.77158616515806
30,142.77027374262104
30,141.76936130188403
30,140.76894585980912
30,139.76912443325853
30,138.76999403909429
30,137.77165169417853
30,136.77419441537347
30,135.77771921954115
30,134.78232312354373
30,133.77067176864364
30,132.77774812453424
30,131.76881351470945
30,130.77875722799797
30,129.77294119692522
30,128.7688504527963
30,127.78385155447756
30,126.78348388671871
30,125.76795207325483
30,124.77178460808352
30,123.77785349544718
30,122.76918563558718
30,121.78007684610782
30,120.77652600454748
30,119.77571601546367
30,118.77775447053716
30,117.78274896144865
30,116.77402153201399
30,115.76857561767099
30,114.76652437411246
30,113.76798095703123
30,112.7730585221201
30,111.78187022507188
30,110.77810677775993
30,109.77843884411264
30,108.76670219898222
30,107.7756540463946
30,106.7729241842229
30,105.77492059855138
30,104.7657899945974
30,103.77769480072891
30,102.77889024309694
30,101.76976137637972
30,100.78197620771823
30,99.78431202434001
30,98.77718341193975
30,97.77636947655117
30,96.76676751077173
30,95.77911723120485
30,94.76814241297541
30,93.7794205014128
30,92.76833353969268
30,91.76511928052639
30,90.76994244507512
30,89.78296775449996
30,88.77570569477973
30,87.7774895945098
30,86.77443841862839
30,85.78106586039064
30,84.78377857208248
30,83.7695671574678
30,82.76649206094442
30,81.774765566783
30,80.76827143817206
30,79.77420151964759
30,78.76713202856479
30,77.77364008906295
30,76.76903867940416
30,75.77924976903012
30,74.7803694155067
30,73.77385661900041
30,72.78458392210302
30,71.76703239940105
30,70.76909976042805
30,69.76915167258119
30,68.76897599580695
30,67.77044417858122
30,66.77551414966581
30,65.76632476560769
30,64.76607685289343
30,63.777073016716145
30,62.76556518077848
30,61.77287139892576
30,60.76841405392622
30,59.77548935413358
30,58.76951274308374
30,57.775818136846624
30,56.77735873647032
30,55.76626674421129
30,54.778660693764664
30,53.78202253915367
30,52.76938492953775
30,51.77725897133348
30.126718282699585,50.89999999999997
31.122504472732544,50.89999999999998
32.12407504877774,50.89999999999998
33.11847152421251,50.899999999999984
34.11896658333717,50.89999999999998
35.1219879090786,50.89999999999998
36.122683107387275,50.89999999999998
37.13168369838968,50.89999999999998
38.13240459188819,50.89999999999998
39.13073067993537,50.89999999999997
40.1160750796771,50.89999999999998
41.124463288579136,50.89999999999998
42.128549838053004,50.89999999999998
43.12230883166194,50.89999999999997
44.12559628486633,50.89999999999997
45.13549401624914,50.89999999999998
46.12215966684744,50.89999999999998
47.12239656044858,50.89999999999997
48.12054892303422,50.89999999999998
49.128787600457144,50.89999999999998
50.130898882962356,50.89999999999998
51.12465630896622,50.89999999999997
52.123452262808314,50.89999999999997
53.12613938868253,50.89999999999998
54.131605440343264,50.89999999999998
55.12238989868365,50.89999999999998
56.129940203645674,50.89999999999998
57.1202257282539,50.89999999999998
58.125842402514536,50.899999999999984
59.129189935592876,50.89999999999997
60.12934983638388,50.899999999999984
61.12543331087636,50.89999999999998
62.116580538968265,50.89999999999998
63.12032137330334,50.89999999999998
64.11792851960399,50.899999999999984
65.12740664399189,50.89999999999998
66.12960528171243,50.89999999999998
67.1237619812382,50.899999999999984
68.1285629582635,50.89999999999998
69.12426525760111,50.89999999999998
70.129979775229,50.89999999999998
71.12558585646184,50.89999999999998
72.1306017972529,50.89999999999998
73.12454497078306,50.89999999999998
74.1273243204705,50.89999999999998
75.11811047737865,50.899999999999984
76.11718679752812,50.89999999999998
77.12445973887952,50.89999999999997
78.11860007314408,50.89999999999998
79.12042155861855,50.899999999999984
80.12983637868729,50.89999999999998
81.12504256978809,50.89999999999998
82.12735596310722,50.89999999999998
83.12568569060261,50.89999999999998
84.1308087318248,50.899999999999984
85.13149013253042,50.899999999999984
86.11620981740543,50.89999999999998
87.12965211685514,50.89999999999998
88.12670172890648,50.89999999999998
89.12973813974531,50.89999999999998
90.12719098776813,50.89999999999998
91.13035529838726,50.89999999999998
92.12753418640204,50.89999999999998
93.1301587128155,50.899999999999984
94.12641001410918,50.899999999999984
95.12785042210453,50.899999999999984
96.12254353240132,50.89999999999998
97.122178293248,50.89999999999998
98.12669203878613,50.899999999999984
99.12397818603665,50.89999999999998
100.12590620611718,50.89999999999998
101.12026199698448,50.89999999999998
102.11903118030477,50.89999999999998
103.12215546062362,50.89999999999997
104.12957654248657,50.89999999999997
105.11651153470211,50.89999999999997
106.13225007051369,50.89999999999998
107.12718866212526,50.89999999999998
108.12599777214928,50.89999999999998
109.12862326746108,50.89999999999998
110.13501101493603,50.89999999999998
111.11980972641959,50.899999999999984
112.13346888894648,50.899999999999984
113.12525429300877,50.89999999999998
114.12041291984224,50.89999999999998
115.11889459565282,50.89999999999998
116.12064914664643,50.89999999999998
117.12562639902899,50.899999999999984
118.13377617900642,50.89999999999998
119.11907966679337,50.89999999999998
120.13334583349206,50.89999999999998
121.124513593968,50.89999999999998
122.11850518182473,50.89999999999998
123.12840787158677,50.89999999999998
124.12794350192428,50.89999999999998
125.11695878580213,50.89999999999998
126.12178155930451,50.89999999999998
127.12919609824894,50.89999999999998
128.1258507184583,50.89999999999998
129.1249395451041,50.89999999999998
130.12641797386607,50.89999999999998
131.13024140042398,50.89999999999998
132.12293529900762,50.89999999999998
133.11782581236912,50.89999999999998
134.12835822032946,50.89999999999998
135.12754166439947,50.89999999999998
136.12879261278465,50.89999999999998
137.1184971369803,50.89999999999998
138.12372806677104,50.89999999999998
139.13089854835562,50.89999999999998
140.12631724148662,50.89999999999998
141.12354059628615,50.89999999999998
142.12252748246954,50.89999999999998
143.1232367697521,50.89999999999998
144.1256273278492,50.89999999999998
145.12965802647614,50.89999999999998
146.12150136778382,50.89999999999998
147.12866789365023,50.89999999999997
148.12352407956212,50.89999999999998
149.13366415752535,50.89999999999997
150.13137313584593,50.89999999999998
151.13043920453492,50.89999999999998
152.13082290054444,50.89999999999998
153.13248476082663,50.89999999999998
154.1353853223336,50.89999999999997
155.1255312580014,50.89999999999998
156.11680550952315,50.89999999999998
157.1231548095102,50.89999999999998
158.13058605472634,50.89999999999998
159.12504624257565,50.89999999999998
160.12048231437802,50.89999999999998
161.13089638442034,50.89999999999997
162.1281831083155,50.89999999999998
163.1263316587274,50.89999999999998
164.1253041941701,50.89999999999998
165.12506287315773,50.89999999999998
166.1255698542044,50.89999999999997
167.12678729582422,50.89999999999998
168.12867735653128,50.89999999999998
169.13120219483972,50.89999999999998
170.12019152292396,50.89999999999998
171.12386478014116,50.89999999999998
172.12805982348073,50.89999999999998
173.11858521703925,50.89999999999998
174.12370428775887,50.89999999999998
175.12923215312185,50.899999999999984
176.1209609810203,50.899999999999984
177.1271884822346,50.89999999999998
178.13371178661328,50.899999999999984
179.12631141771726,50.899999999999984
180.11912553018192,50.899999999999984
181.12630457849207,50.89999999999998
182.13362912998036,50.89999999999998
183.12687158348126,50.89999999999998
184.12018242234353,50.89999999999998
185.12771605160708,50.899999999999984
186.13524488406256,50.89999999999998
187.12854160179177,50.89999999999998
188.12176060888305,50.89999999999998
189.12905185295756,50.899999999999984
190.13618800023778,50.89999999999998
191.1289504240267,50.89999999999998
192.1214890411784,50.89999999999998
193.12794093392142,50.89999999999998
194.13408742988395,50.899999999999984
195.12572700156397,50.899999999999984
196.11699667060748,50.89999999999998
197.136164229305,50.89999999999998
198.12657212437898,50.89999999999998
199.1165002857815,50.89999999999998
200.13417342514003,50.89999999999998
201.1230170124736,50.89999999999998
202.1253845019652,50.89999999999998
203.12710762023926,50.89999999999998
204.12814852580993,50.89999999999998
205.12846937719132,50.89999999999998
206.12803233289753,50.89999999999998
207.12679955144267,50.899999999999984
208.12473319134085,50.89999999999998
209.12179541110618,50.89999999999998
210.13197201773892,50.89999999999998
211.1271642630578,50.899999999999984
212.1213710308075,50.89999999999998
213.1285354893771,50.89999999999998
214.13460813695565,50.899999999999984
215.12559991728665,50.89999999999998
216.1293870842195,50.89999999999998
217.11804837400905,50.89999999999998
218.1193943928838,50.89999999999998
219.11945238172393,50.899999999999984
220.11818287748156,50.89999999999998
221.1293888773747,50.89999999999998
222.12532618636885,50.89999999999998
223.1336190676666,50.89999999999998
224.12660313770175,50.89999999999998
225.1180613032193,50.89999999999997
226.13542839743332,50.89999999999998
227.12367122282103,50.89999999999998
228.12395962897142,50.89999999999998
229.1225154923086,50.89999999999998
230.13293972654992,50.89999999999998
231.12788196751296,50.89999999999998
232.12096771138022,50.89999999999998
233.12572038008966,50.89999999999998
234.12848023170227,50.89999999999997
235.12920442238737,50.89999999999998
236.1278501083143,50.89999999999998
237.1243744456524,50.89999999999998
238.11873459057097,50.89999999999998
239.1242798628349,50.89999999999998
240.127513441862,50.89999999999998
241.12839072333202,50.89999999999998
242.12686710292473,50.89999999999998
243.13616166498832,50.89999999999998
244.1164387391973,50.89999999999998
245.12064087557974,50.89999999999998
246.12219384172477,50.89999999999998
247.12105122524463,50.89999999999998
248.11716661375158,50.89999999999998
249.12354489295183,50.89999999999998
250.1270126341842,50.89999999999998
251.12752156878116,50.89999999999998
252.1250234280751,50.89999999999998
253.13236452260753,50.89999999999998
254.12366680113166,50.89999999999998
255.12462873565426,50.89999999999998
256.1350747550068,50.89999999999998
257.12937323609367,50.89999999999998
258.1202856293339,50.89999999999998
259.13303603203076,50.89999999999998
260.11693567266775,50.89999999999998
261.12238793208235,50.89999999999998
262.12406440605264,50.89999999999998
263.121910961454,50.89999999999998
264.128273187892,50.89999999999998
265.1305974658635,50.89999999999998
266.1288276067711,50.89999999999998
267.1229074220173,50.89999999999998
268.1249748588061,50.89999999999998
269.1226729801929,50.89999999999998
270.12802897753716,50.89999999999998
271.12878826070755,50.89999999999998
272.1248903753741,50.89999999999998
273.1281902496636,50.89999999999998
274.126595472797,50.89999999999998
275.13184002744765,50.89999999999998
276.12020781154115,50.89999999999998
