x,y
338.4065914928098,304.80000130526025
339.3946437060833,304.82987243533137
340.3990553237497,304.9214489318431
341.385006570816,305.07289414405824
342.36288115223874,305.28540574749934
343.3179862998426,305.555498316139
344.26000418290494,305.8857150517404
345.1859442948364,306.27615535249936
346.08178820610044,306.72096972465516
346.9559099592268,307.2245346464217
347.7848893116228,307.7724678467028
348.5775105178356,308.36851317286494
349.3407568268478,309.0187977127731
350.0624546051025,309.7141025543213
350.7404471464455,310.45227099135525
351.3725777447223,311.23114631772046
351.9566896937787,312.04857182726266
352.47821731194847,312.8811498604715
352.96112389564513,313.76839623451235
353.3798083782196,314.6649859905243
353.748888821993,315.60189437428494
354.0572284997441,316.5539642156102
354.30495591163634,317.51823410987856
354.4943455859087,318.5045166655444
354.6222190876491,319.4980269928463
354.6890150435269,320.49619106128813
354.69531837180256,321.4943958692253
354.64210917577145,322.48302224054936
354.5272865772247,323.4805533885956
354.3507027477957,324.4713206916116
354.1153661765158,325.44049033746126
353.81915126815437,326.3979448698461
353.4666671909392,327.32927111014726
353.05449737617744,328.24356976440174
352.588774728775,329.12695097923284
352.06487991437314,329.9876196660102
351.49769105510785,330.80248370571064
350.8832113087177,331.5801683604717
350.2151012726128,332.3274572066963
349.5028125762939,333.0323558807373
348.7485019259155,333.69270767644053
347.95432602763174,334.3063558876515
347.1224415875971,334.8711438082159
346.27656838074324,335.3730076156557
345.3765258312225,335.8349274158478
344.46826310157775,336.2323258876801
343.53221983909606,336.57510743141177
342.5703987598419,336.8612693309784
341.58480257987975,337.0888088703156
340.60286751165984,337.2523054085672
339.6150332179852,337.35536477891736
338.610623550415,337.39866600036623
337.61350255608556,337.38134389519695
336.6183458670042,337.30367649635303
335.62821301082147,337.16512139895934
334.6456908322871,336.9652527906001
333.6735206283629,336.7037606872619
332.7262770868837,336.3847977854312
331.80596292391414,336.01036680117255
330.9145808555185,335.5824704505504
330.03303608894345,335.0904854297638
329.18614891394975,334.54658916816123
328.38572462694714,333.9604690899141
327.6141345071606,333.31978793619203
326.89229802563784,332.6422722764314
326.20452690124506,331.9133281707764
325.5621442966163,331.1432037524879
324.9673069179058,330.3340557277203
324.4221714712679,329.48804080262784
323.9402919091284,328.62919285669926
323.49968733787534,327.7166825771332
323.12389531135557,326.79706730842594
322.80352129936216,325.8504725933075
322.5405680179596,324.87890114784244
322.34138613715766,323.9094832517207
322.2005499064922,322.9200819194317
322.119915562123,321.9125533871353
322.098984836787,320.9156697995962
322.1292135812342,319.92380088791253
322.2216860294342,318.92256598472596
322.374564345926,317.94012462273236
322.59216692671174,316.9539597250521
322.86935746297235,315.9915198601782
323.20413323864335,315.05480774417515
323.5944915376603,314.1458260931074
324.0501972675323,313.24499468803407
324.56003857627513,312.3775584124029
325.1147028203122,311.55559616135434
325.7180071294308,310.7704026758671
326.3761780254543,310.01509404256944
327.0799102783203,309.30175476074214
327.8270471818745,308.6325415365398
328.61543202996256,308.0096110761166
329.4325900976546,307.4418257053011
330.28581301197414,306.9233843185008
331.1730220123194,306.4563656763174
332.09213833808894,306.04284853935246
333.02919440269466,305.6889833927155
333.9689264677465,305.39807725921276
334.94505976187065,305.15981716169046
335.9310059311799,304.9821111199446
336.9240970611572,304.8645809173584
337.9218161523342,304.80673647522923
