x,y
1.1056152343750003,0.00673828125
1.735955810546875,0.7812744140625
2.4373046875,1.4779785156250003
3.209371948242188,2.1093719482421878
4.005615234375,2.703369140625
4.88338623046875,3.191693115234375
5.758203125,3.6632812499999994
6.678069305419921,4.0477439880371096
7.633935546875,4.377978515624999
8.6,4.6
9.586904144287109,4.742989349365233
10.574609375,4.799999999999999
11.583056640625001,4.799999999999999
12.592810058593749,4.780718994140623
13.576639556884766,4.6495315551757805
14.539453983306885,4.4023435592651365
15.492987060546875,4.115129852294922
16.407861328125005,3.696630859375
17.306237030029294,3.2821502685546875
18.173828887939454,2.7757026672363287
18.577978515625,2.7253906250000006
18.28134765625,3.674609375000001
17.971957397460937,4.627117156982423
17.64297103881836,5.571086883544924
17.34297103881836,6.5234298706054705
17.053515338897704,7.488282203674318
16.7555908203125,8.433227539062502
16.430325317382813,9.391605377197267
16.089585876464845,10.32950668334961
15.757936096191408,11.269181060791016
15.436377716064454,12.212074279785156
15.144381713867187,13.18075942993164
14.8490478515625,14.140594482421875
14.555858898162843,15.081251525878907
14.258286285400391,16.03904571533203
13.976806640624998,16.9927734375
13.657843017578124,17.945751953124997
13.284870147705076,18.868636322021484
12.857843017578123,19.784313964843747
12.335421752929685,20.630722808837888
11.637646484374997,21.339160156249996
10.873406982421873,21.981274414062497
10.004698944091794,22.464578247070307
9.085546874999997,22.830419921874995
8.096315765380858,22.810701751708983
7.098126220703125,22.900000000000006
6.1000000000000005,22.85
5.126171875,22.672314453125
4.198126220703125,22.29906311035156
3.311181640625,21.819488525390625
2.4990745544433595,21.242063903808592
1.7999999999999996,20.549999999999997
1.2196838378906245,19.732806396484374
0.7848701477050777,18.831363677978516
0.4151298522949213,17.90701293945312
0.13483734130859318,16.93934936523437
0,15.955957031250001
0.07053756713867188,14.965161895751951
0.10719175338745118,13.963356685638427
0.15932617187500003,12.972802734374998
0.21928100585937502,11.9686279296875
0.30247192382812504,10.96539306640625
0.3737261772155762,9.967833518981934
0.468359375,8.984765625
0.5661445617675781,7.97240982055664
0.6616233825683594,6.983766174316406
0.701123046875,5.985400390625
0.7778067588806151,4.9885121345520025
0.801123046875,3.98876953125
0.901123046875,2.989892578125
1,2.001904296875
1,1
1.0988769531250002,0.007861328125
