x,y
219.49156781435013,193.79998176693917
218.500830078125,193.7956298828125
217.49527908174787,193.791166376567
216.5006481367396,193.78681394896705
215.49609540707897,193.78248468217208
214.50346725450655,193.7782715339985
213.4991581347509,193.77407277947498
212.50587660074234,193.76998205780984
211.5053188319085,193.76592249831884
210.5090434319136,193.76194037248644
209.50654637955594,193.7579931696062
208.50471618322482,193.75410798562953
207.50986354376656,193.75030824987917
206.50456145463977,193.74652747089277
205.49208698716538,193.74277940485777
204.50003360982518,193.7391650177422
203.50796617546584,193.73560814479134
202.4928357110126,193.73202833336546
201.50786612611262,193.72861288217825
200.50356316717807,193.72518951330568
199.50779952995651,193.72185455725264
198.49505676086991,193.71852374887095
197.49402195215225,193.71529241204263
196.5065706716705,193.71216484715552
195.50566585815977,193.70905601036503
194.4918712797371,193.7059707681954
193.4952343485871,193.7030008844202
192.5023804414177,193.70010528576478
191.49923048166093,193.69724435921526
190.5014671473269,193.69446418423178
189.49466505050657,193.69172587394715
188.49474267903167,193.68907393790087
187.50252463507385,193.68651012726133
186.50312013956173,193.6839970148425
185.49696006255144,193.68153831997427
184.50034179687498,193.6791748046875
183.4980059098274,193.6768711713934
182.49036338836595,193.67463096778812
181.49393336845097,193.6724916957668
180.49315361014158,193.67042067316507
179.50465063578122,193.66845294356955
178.49640098879937,193.66652732737876
177.50130703950126,193.66470920581634
176.50350706548159,193.6629701371543
175.50337414152455,193.66131334182575
174.50128134241422,193.65974204026372
173.4976017429348,193.65825945290126
172.5091898756131,193.6568908393805
171.50346667304947,193.65559375583308
170.4972697784891,193.6543949949904
169.50746776964513,193.6533149286173
168.50143524106716,193.65232073108365
167.4960421288648,193.65143446475997
166.50811661204497,193.65067114356646
165.50509583489148,193.65000850004563
164.50382758248597,193.64946339624004
163.5046849296126,193.64903905258268
162.5080409510556,193.64873868950673
161.49800338745118,193.6485637664795
160.4913242255774,193.64852363060203
159.50453965480665,193.64861896809435
158.50568255966974,193.64885624089894
157.495354401879,193.6492457601242
156.50602609846683,193.6497785871019
155.4903654663445,193.65048775343314
154.4965266625153,193.6513473229092
153.5090062839212,193.65237067119452
152.49719386177495,193.6536019248264
151.49299628237205,193.655015193914
150.49686493002483,193.65661437486906
149.5092511890456,193.6584033641033
148.50064137341212,193.66045017758864
147.50205532875552,193.66270706670332
146.49932229803233,193.66521682792373
145.50794051339327,193.66795183927607
144.4998025162844,193.67100728283404
143.50480473360804,193.6743110153897
142.49568093392588,193.67797329703026
141.50166887333907,193.6819087025666
140.4964377944125,193.68624360383257
139.5084837386006,193.69087835663086
138.49953598900865,193.69602552316485
137.49806088249932,193.70158352394301
136.50564996004107,193.7075725376606
135.49973153982137,193.71417937551888
134.495752318608,193.72136776894186
133.49663532467093,193.7291768213152
132.5054933321895,193.73764760420892
131.50426018983126,193.74703309610487
130.49896189421415,193.75741569921377
129.49618308574426,193.7688839591225
128.5031049180543,193.7815328916884
127.49252926975024,193.79599610649748
126.49636861514591,193.8121993771245
125.49841120429629,193.83092234110956
124.49598040431738,193.85312433466316
123.50409892946482,193.87999354973437
122.5083376802504,193.91298398897052
121.51170911220834,193.95158350849525
120.5052436086,193.99868149271933
119.50549406325445,194.05355852888897
118.49942455962301,194.11694159135223
117.50407125428318,194.18771952018142
116.52159090256319,194.26546894656494
115.52148780226707,194.35267656445504
114.52062373579248,194.4481121795834
113.52011655404932,194.55169248051243
112.53809957309859,194.6613295127987
111.54173633483006,194.78065940333764
110.54882523911076,194.90770554533228
109.56032179901376,195.04227293757725
108.55915612401441,195.18681266671047
107.58197249099612,195.33592170253397
106.59344060933219,195.49486360596492
105.61238186076517,195.66068928622408
104.62079016491771,195.8365118779242
103.63786184191704,196.0189838945866
102.66435220084387,196.20777429951124
101.6816280459054,196.4065299107693
100.68986542284256,196.6154823674937
99.72864536596462,196.8260608212091
98.73953751549125,197.05107330754402
97.76226498772158,197.28172827741366
96.7974607978831,197.51761021564016
95.8254054705496,197.76351841209691
94.86671641096473,198.01420446112752
93.90135370326462,198.2748698143638
92.92945513455197,198.54569577062503
91.9720389842987,198.8207724094391
91.00862330021337,199.10592552190647
90.06047021123814,199.39479320453248
89.10682016015053,199.6936258018017
88.14779408209725,200.00258243890713
87.20499760884559,200.31461516517447
86.25729005894391,200.63662785586203
85.3126876950264,200.96572089791297
84.37018199349113,201.30133293270046
83.43730763068888,201.64165569060714
82.50273622293025,201.99079319471494
81.55562499016523,202.35306350812317
80.62999249627755,202.7154149815833
79.692578125,203.0908203125
78.77666319254786,203.4659031544812
77.8497353906976,203.85392128495735
76.933740234375,204.2457763671875
76.00777142494917,204.6504902563989
75.10360074643685,205.05410422001586
74.19025745540857,205.47036196663979
73.27860792616848,205.89451468858172
72.3789939193055,206.32165599381554
71.49142816483509,206.7515376470401
70.58694776588527,207.19836389392586
69.69535986185073,207.6475772678852
68.80730049924459,208.10376733372686
67.91397072726394,208.57159789650467
67.03442418368067,209.04108397233068
66.15078674554825,209.52174571156502
65.28154535463545,210.00349822306308
64.40942114114296,210.4958741939976
63.55232113983948,210.9887116934755
62.67689359376673,211.5013862480526
61.81775476553012,212.01380865821847
60.97492429784033,212.5255958911148
60.1169596206164,213.05598434460117
59.27662509821821,213.58484580727526
58.42381229635794,214.1312231916585
57.59000796109903,214.67501866823295
56.76086025964469,215.22537908693778
55.93743358850479,215.78161957859993
55.10715505033731,216.35247080400586
54.28552730011288,216.92747210479575
53.47369797599968,217.50572388105792
52.66031983715948,218.09541381158633
51.85988998413086,218.686088180542
51.061933696153574,219.28547018397367
50.268958723545076,219.89184282422065
49.469346571713686,220.50894179046153
48.67941779121757,221.12561711370944
47.89468289641664,221.7478506375104
47.116665174160154,222.3744640227407
46.34677767753601,223.0042863845825
45.58632850646973,223.6361557006836
44.81719613075256,224.28536281585693
44.05944395521656,224.93516938649117
43.294444469362496,225.60172627866265
42.552496361464726,226.25856614741494
41.80474941721186,226.93113308586177
41.071794164518366,227.60098067610522
40.33417156562209,228.28594810068608
39.61266793586547,228.96675675227306
38.88750975867734,229.66207091845573
38.169352763891226,230.36188986301423
37.469002882391216,231.05539921224118
36.75596383846133,231.77298420597796
36.06161350235343,232.48323258459567
35.36563143628882,233.20683079692535
34.678748349926906,233.93276323121972
34.00131679428742,234.6605158764869
33.323225956561515,235.40106697543524
32.65520282700891,236.14280418320558
31.98709415287012,236.8970967040863
31.329607983957978,237.65193714685736
30.682991439104082,238.40681102275846
30.037055811006578,239.173670751974
29.398451725393535,239.94014761298894
28.76152663603425,240.70740132182837
28.127071297971998,241.4845971800154
27.505000370275226,242.25954014677558
26.885892695188524,243.04390288591384
26.270178549119738,243.83736538181543
25.6671880713664,244.62781337890772
25.059341695567127,245.43848425357137
24.464673358201985,246.24550570249554
23.883022436650936,247.0486482647946
23.29793163314462,247.8707793101668
22.734237700421367,248.67682895790782
22.167888780776416,249.50099151637403
21.59983136877418,250.34257978349925
21.04579313350842,251.17834495920684
20.50557594299317,252.0080039978027
19.96493659839034,252.85343306213613
19.43845185637474,253.69181629419327
18.91260535148904,254.54461421836163
18.38828538609669,255.41088655609633
17.87891694782302,256.26830581594254
17.37815832475899,257.1270571722882
16.880397318769248,257.9968290178105
16.39218720113859,258.8661805788055
15.908255765587095,259.74444094747304
15.42940362915397,260.6303179875016
14.966742075234654,261.5027674242854
14.504981470189525,262.39033110153395
14.043869085609915,263.29033870026467
13.593370301835241,264.18500942634415
13.149352620355787,265.0826066900976
12.7125826433301,265.9817601911724
12.283748626708986,266.88113441467283
11.86346441973001,267.77942823721094
11.442929007112982,268.69593899473546
11.031984637677672,269.6096481777728
10.63107463810593,270.5193256168626
10.235939443926329,271.4346362053533
9.842341445386412,272.36601972356436
9.464493649266663,273.27972272941844
9.088860797882083,274.20830569267275
8.720359999802898,275.14013568571534
8.363756465911868,276.0628717899323
8.005810546875002,277.0112548828125
7.660226145945492,277.9494263657368
7.327062888629737,278.87632919354365
6.993416144396181,279.8282675788854
6.672512241639199,280.76787426983935
6.3517380943521875,281.73245519408954
6.043960154056551,282.68366169333456
5.749085712432864,283.6205058574676
5.451009561307731,284.5950069139711
5.16984558105469,285.5398906707763
4.892704073339703,286.4969888963736
4.618320126086477,287.4739367154426
4.358147411327812,288.4297459214809
4.101202512532474,289.40450960742305
3.8547454633750045,290.3710582578205
3.6153937472961872,291.3423233920126
3.383344131708148,292.31781269088384
3.1616671212948884,293.28419452809027
2.9446224868297604,294.26671690270297
2.7380074500106297,295.2393248646869
2.5365978240966824,296.22672419548036
2.3456225902773467,297.2033473659888
2.160358047485354,298.1933260440826
1.9854763089679206,299.17160940238966
1.816736429929736,300.1617217414081
1.6564191341400172,301.15085777640337
1.506290155649188,302.12680498734113
1.3627959065139321,303.11210929183284
1.2262891195714498,304.10556099405505
1.0970879495143915,305.10589552745216
0.9780074246227766,306.090105374623
0.8651571390219057,307.0899118943256
0.7601211629807973,308.0928698471747
0.6640087090432668,309.08724330430846
0.5735836463049078,310.0788964392617
0.4841747907921694,311.0796282393857
0.40410071115475377,312.06807223379144
0.3316209886921592,313.06478905591644
0.2669766059145354,314.06884104069314
0.21160961929708955,315.055616835691
0.16358618568629257,316.059183245711
0.1241856932640099,317.05481323003767
0.09256286937743659,318.065976007469
0.06957490015775197,319.0672245385125
0.0549836277961754,320.0572597622871
0.04844964426011078,321.0607373995706
0.050149346329274105,322.0512249941006
0.06011975165456762,323.05410169865934
0.0786674814298772,324.06918354053045
0.10484410913195691,325.05551739220965
0.1394888862967514,326.05277906507246
0.1828735381597676,327.06080552397754
0.23371183127165068,328.0513862892985
0.29332470016088563,329.0518458466743
0.36093161099124926,330.0477393341483
0.4375502551673003,331.0529457446886
0.5221272483468078,332.05276636034245
0.6144963145256065,333.04667910337446
0.7144773196196207,334.0341792231192
0.8235733112320326,335.029695639573
0.9401573181152366,336.0180686950683
1.0624721303582214,337.01966348662967
1.1882361887022874,338.0148755523375
1.3207909464836143,339.00082709193225
1.4625761496135987,339.99546076288675
1.6109913298860215,340.98037259439
1.7687006356194637,341.97314326437186
1.9328455442562722,342.95571378851304
2.103205256350341,343.9280228336341
2.285965406894686,344.9241740286349
2.474910038523378,345.9091837587766
2.6697938397526766,346.8829838819801
