x,y
430.80659149280984,304.80000130526025
431.7946437060833,304.82987243533137
432.7990553237498,304.9214489318431
433.7850065708161,305.07289414405824
434.7628811522387,305.28540574749934
435.7179862998426,305.555498316139
436.66000418290497,305.8857150517404
437.5859442948364,306.27615535249936
438.4817882061005,306.72096972465516
439.3559099592269,307.2245346464217
440.18488931162284,307.7724678467028
440.97751051783564,308.36851317286494
441.7407568268478,309.0187977127731
442.46245460510255,309.7141025543213
443.1404471464456,310.45227099135525
443.77257774472235,311.23114631772046
444.3566896937788,312.04857182726266
444.87821731194856,312.8811498604715
445.36112389564516,313.76839623451235
445.7798083782196,314.6649859905243
446.14888882199307,315.60189437428494
446.45722849974413,316.5539642156102
446.7049559116364,317.51823410987856
446.8943455859088,318.5045166655444
447.02221908764915,319.4980269928463
447.0890150435269,320.49619106128813
447.0953183718026,321.4943958692253
447.0421091757715,322.48302224054936
446.92728657722483,323.4805533885956
446.75070274779574,324.4713206916116
446.51536617651584,325.44049033746126
446.2191512681544,326.3979448698461
445.8666671909392,327.32927111014726
445.45449737617747,328.24356976440174
444.9887747287751,329.12695097923284
444.4648799143731,329.9876196660102
443.8976910551079,330.80248370571064
443.28321130871774,331.5801683604717
442.61510127261283,332.3274572066963
441.90281257629397,333.0323558807373
441.1485019259155,333.69270767644053
440.3543260276317,334.3063558876515
439.52244158759714,334.8711438082159
438.6765683807433,335.3730076156557
437.77652583122256,335.8349274158478
436.8682631015778,336.2323258876801
435.9322198390961,336.57510743141177
434.97039875984194,336.8612693309784
433.9848025798798,337.0888088703156
433.0028675116599,337.2523054085672
432.0150332179852,337.35536477891736
431.010623550415,337.39866600036623
430.0135025560856,337.38134389519695
429.0183458670043,337.30367649635303
428.0282130108215,337.16512139895934
427.0456908322871,336.9652527906001
426.07352062836287,336.7037606872619
425.12627708688376,336.3847977854312
424.20596292391417,336.01036680117255
423.31458085551856,335.5824704505504
422.4330360889435,335.0904854297638
421.5861489139497,334.54658916816123
420.78572462694723,333.9604690899141
420.01413450716063,333.31978793619203
419.2922980256379,332.6422722764314
418.6045269012451,331.9133281707764
417.9621442966163,331.1432037524879
417.3673069179058,330.3340557277203
416.82217147126795,329.48804080262784
416.34029190912844,328.62919285669926
415.8996873378754,327.7166825771332
415.5238953113556,326.79706730842594
415.2035212993622,325.8504725933075
414.9405680179596,324.87890114784244
414.7413861371577,323.9094832517207
414.60054990649223,322.9200819194317
414.51991556212306,321.9125533871353
414.50102159902457,320.9156697995962
414.541817817837,319.92380088791253
414.64427666664125,318.92256598472596
414.8062710605561,317.94012462273236
415.0291274865158,316.9661445300095
415.30922310948375,316.0152756392956
415.6538216401823,315.0663496683352
416.0544880472123,314.1458260931074
416.50320978388186,313.2665776230395
417.01570944786073,312.3983011722565
417.57927871122956,311.5655239544809
418.1917608678341,310.7704026758671
418.8426867050119,310.0240567165427
419.5459936237894,309.31019262308257
420.28242759704585,308.6483219146728
421.0680373378098,308.024236946553
421.8918290436268,307.44853884577753
422.7516460083425,306.9233843185008
423.6231482587755,306.4618094362319
424.53633889248596,306.0476191134192
425.4784451961517,305.6889833927155
426.4352709293365,305.3913373470306
427.3914687000215,305.1571730770171
428.38145106630407,304.9783229033463
429.36538521125914,304.86231082603337
430.3793914794922,304.8053253173828
