id,x,y,size,color
StreetFighterIITheWorldWarrior,429.66391373014284,18.9119700091182,6.3039900030394005,#38454f
DragonQuestIXSentinelsoftheStarrySkies,435.96790373318225,18.9119700091182,6.3039900030394005,#38454f
LEGOStarWarsTheCompleteSaga,442.27189373622167,18.9119700091182,6.3039900030394005,#38454f
CookingMama,448.5758837392611,18.9119700091182,6.3039900030394005,#38454f
SuperSmashBros,454.8798737423005,18.9119700091182,6.3039900030394005,#38454f
SuperMarioAdvance,461.1838637453399,18.9119700091182,6.3039900030394005,#38454f
MarioKartSuperCircuit,467.48785374837934,18.9119700091182,6.3039900030394005,#38454f
PokemonStadium,473.79184375141875,18.9119700091182,6.3039900030394005,#38454f
DrMario,480.09583375445817,18.9119700091182,6.3039900030394005,#38454f
PokemonPinball,486.3998237574976,18.9119700091182,6.3039900030394005,#38454f
