x,y
354.9049801468864,175.9013917803517
355.863818062935,176.1794369547628
356.82188239647076,176.4775788803585
357.77272414192555,176.79399049058557
358.7148522593081,177.12810546383264
359.64675395479424,177.47921917596832
360.56689511658624,177.84648129073904
361.4899255205877,178.23590924693272
362.41254606759173,178.64667855137958
363.316340983659,179.07039968892934
364.2140633194707,179.51264552334322
365.10217524692416,179.97156877592207
365.97704477002844,180.4448905513622
366.847415774595,180.9370661397465
367.70740216746924,181.44450311884285
368.56192992450667,181.96965908734128
369.40239229798317,182.50641345381737
370,183.1795837983489
370,184.19063398633153
370,185.18811024222524
370,186.18725733552128
370,187.1877822974697
370,188.18939215932042
370,189.17612682431937
370,190.17902203649282
370,191.18212781995535
370,192.18515120595694
370,193.1877992257476
370,194.18977891057727
370,195.19079729169607
370,196.19056140035391
370,197.1887782678008
370,198.18515492528678
369.75986373871564,198.74476753100754
368.9164019169286,198.20796599769966
368.0589214041829,197.6757321037352
367.2032585144043,197.15816917419434
366.35397916641085,196.6577993991785
365.4754164740443,196.15408589467407
364.6091557070613,195.6711956463754
363.7309177780524,195.19549959199503
362.84218083228916,194.72824205188078
361.95928174536675,194.27803093856198
361.0541699444875,193.83085943860937
360.1583410317078,193.4025040869601
359.2421992002055,192.97898541307077
358.33857866656035,192.57558058490977
357.41642149370165,192.17848255997524
356.4928782388568,191.79546901211143
355.5690948367119,191.42697595953942
354.636461524386,191.06300796261058
353.6957369153388,190.70814189976082
352.74693688750267,190.3629445374012
351.80765744773674,190.03358577350153
350.8624199316837,189.7143860916607
349.91255627796056,189.40584141388533
348.9594888933003,189.10842728242275
348.0047341142781,188.82259737616405
347.034639056772,188.54450140669942
346.0667507253587,188.27936161234973
345.1176261268556,188.0312918253243
344.13088765218856,187.7859297953546
343.1677191607654,187.55881499424578
342.1885424493812,187.34058217154816
341.2114462070167,187.13571256175638
340.2277736790478,186.9427453123033
340,186.13763427734372
340,185.1336536169052
340,184.13834941387174
340,183.12880859375002
340,182.13375244140624
340,181.13656291961672
340,180.12519073486328
340,179.14052488803864
340,178.1324310541153
340,177.1334213256836
340,176.1281980514526
340,175.12584056854246
340,174.13671875
340.9635520897806,174.08186357319352
341.9635958708823,174.08049108684062
342.9679954983294,174.0978642910719
343.9672895692289,174.1344295054674
344.9669031194411,174.190739255026
345.9606031422503,174.26668389104307
346.95758816609157,174.3632478814572
347.9539275298826,174.48046588040887
348.9459791491739,174.61807500459253
349.93037402639163,174.77554138712586
350.92039835080504,174.95523803532123
351.89741710210217,175.15385664217175
352.8587218917906,175.37022378146648
353.8363990428857,175.6119065348059
354.7946137882769,175.87027144134046
